batch_start,batch_close,candidate_id,ivrs,introductions,first_round_interviews,final_offers,hired,,,,,,,Predicted,Actual,Variance
9/21/16,10/3/16,349611,6,2,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1211791,3,3,3,1,TRUE,,,,,,,,,
9/21/16,10/3/16,1198301,1,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1206207,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1203105,3,3,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1210255,30,9,7,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1189286,9,8,7,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1182161,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1190409,1,1,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1212729,1,1,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1187638,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,63706,11,8,6,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1198761,4,2,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1200844,2,2,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1100563,11,4,4,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1183398,1,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1215023,1,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,523075,14,1,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1214738,1,1,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,675325,4,4,3,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1198491,1,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1202417,1,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,577376,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1034410,4,4,3,0,FALSE,,,,,,,,,
9/21/16,10/3/16,289875,2,2,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1214852,3,3,3,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1017825,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1205336,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,900838,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1197943,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,413086,7,7,7,0,FALSE,,,,,,,,,
9/21/16,10/3/16,359066,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1198421,4,2,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,102919,23,1,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1194499,2,2,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1215112,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1105249,5,5,5,0,FALSE,,,,,,,,,
9/21/16,10/3/16,689966,6,3,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,517732,3,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,764718,1,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,551316,1,1,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1214452,1,1,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1199093,2,2,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,229205,6,3,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1191533,7,4,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,201146,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,207204,2,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,106802,10,10,9,1,TRUE,,,,,,,,,
9/21/16,10/3/16,1201146,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1132195,2,2,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,567672,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,66310,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,230914,13,5,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1210600,8,8,8,0,FALSE,,,,,,,,,
9/21/16,10/3/16,956014,5,2,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,26217,9,4,4,0,FALSE,,,,,,,,,
9/21/16,10/3/16,747115,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1212799,7,7,4,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1195037,2,2,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1193357,19,8,3,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1195844,7,2,2,1,FALSE,,,,,,,,,
9/21/16,10/3/16,1122011,2,2,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1210505,2,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1199603,4,1,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1198198,3,3,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1167259,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1125445,1,1,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,88730,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1117303,16,9,7,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1199496,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,563137,2,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1213407,7,4,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,44607,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,337500,32,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1125657,1,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1198215,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1141345,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1196808,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1207135,5,3,3,1,FALSE,,,,,,,,,
9/21/16,10/3/16,260827,4,3,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1135263,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1214648,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1212563,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,862219,5,2,2,1,TRUE,,,,,,,,,
9/21/16,10/3/16,1193999,2,1,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,133540,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,63087,7,6,4,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1195412,3,3,3,0,FALSE,,,,,,,,,
9/21/16,10/3/16,63211,17,1,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1188368,9,6,4,0,FALSE,,,,,,,,,
9/21/16,10/3/16,306645,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,78689,1,1,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1206460,8,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,368358,5,5,4,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1199011,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1213133,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1213782,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1180389,7,2,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,112802,6,5,5,1,TRUE,,,,,,,,,
9/21/16,10/3/16,308381,21,7,7,1,FALSE,,,,,,,,,
9/21/16,10/3/16,1207299,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,377194,11,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,343905,4,2,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1211973,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1170051,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1202672,1,1,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1208946,1,1,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1199629,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1203438,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1200812,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1194751,7,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1203689,1,1,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1201984,17,4,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1206551,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1209009,1,1,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,539994,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1211179,30,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,185526,5,4,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,189601,4,2,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,746767,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1210165,2,2,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1215114,3,3,3,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1188318,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,637954,12,4,3,0,FALSE,,,,,,,,,
9/21/16,10/3/16,951383,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1213142,2,2,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,26399,9,6,6,1,TRUE,,,,,,,,,
9/21/16,10/3/16,555480,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1193640,1,1,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1194978,1,1,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1214961,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1178098,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,43203,15,15,12,0,FALSE,,,,,,,,,
9/21/16,10/3/16,294915,2,1,1,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1180410,19,18,15,0,FALSE,,,,,,,,,
9/21/16,10/3/16,922669,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,442940,4,3,3,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1199613,2,2,2,1,FALSE,,,,,,,,,
9/21/16,10/3/16,306074,1,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1209537,8,8,6,0,FALSE,,,,,,,,,
9/21/16,10/3/16,135585,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1202635,7,7,7,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1205515,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1089910,2,2,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,889559,2,1,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1198818,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,1212922,0,0,0,0,FALSE,,,,,,,,,
9/21/16,10/3/16,61329,13,8,2,0,FALSE,,,,,,,,,
9/21/16,10/3/16,85593,12,8,8,0,FALSE,,,,,,,,,
9/28/16,10/10/16,103574,17,7,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1217215,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,25562,2,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,656829,5,5,4,0,FALSE,,,,,,,,,
9/28/16,10/10/16,159845,12,5,4,0,FALSE,,,,,,,,,
9/28/16,10/10/16,37913,9,7,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1059115,11,8,6,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1219437,6,6,6,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1236627,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1220172,5,5,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,186323,7,7,4,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1230936,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,845351,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1222000,2,2,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1215261,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,273467,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,569760,7,7,7,1,TRUE,,,,,,,,,
9/28/16,10/10/16,1061183,4,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1232253,10,5,5,0,FALSE,,,,,,,,,
9/28/16,10/10/16,357080,5,2,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1226020,2,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,34336,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1104077,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,801644,8,5,5,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1216895,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1221255,3,2,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1228632,6,2,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,188949,2,2,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1227140,1,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,31404,8,3,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,394473,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1224678,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1220983,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1217819,18,5,4,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1217661,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,19007,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1236793,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1222115,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,416305,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,278055,10,5,3,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1225485,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1220798,4,3,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,889068,5,2,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1099715,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1208000,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,17150,1,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,126373,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,360013,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,595067,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1220793,2,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1232130,6,3,2,1,TRUE,,,,,,,,,
9/28/16,10/10/16,1224975,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1209377,16,5,4,0,FALSE,,,,,,,,,
9/28/16,10/10/16,36318,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1220625,16,6,6,0,FALSE,,,,,,,,,
9/28/16,10/10/16,715664,2,2,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,724548,3,2,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1224657,7,5,4,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1221990,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1137921,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1220874,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1217695,6,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1000290,2,1,1,1,TRUE,,,,,,,,,
9/28/16,10/10/16,711936,16,10,10,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1098591,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1187522,3,3,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1232086,5,5,4,1,FALSE,,,,,,,,,
9/28/16,10/10/16,59983,2,2,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,114559,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,316870,14,7,6,1,FALSE,,,,,,,,,
9/28/16,10/10/16,444297,2,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1231914,5,5,5,1,TRUE,,,,,,,,,
9/28/16,10/10/16,1234603,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1017031,2,2,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1237464,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1232100,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1231898,3,2,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1212563,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,738198,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1219905,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1227737,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1077242,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1224276,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,910096,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1234402,5,3,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1217554,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1232711,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1221744,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1056218,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1236188,6,6,5,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1189028,6,4,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1228974,11,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,403176,4,4,3,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1224521,2,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1220299,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1223469,6,2,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1175218,23,3,3,1,FALSE,,,,,,,,,
9/28/16,10/10/16,375154,6,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,943443,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1227306,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,377236,2,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1202132,4,4,4,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1225740,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1233766,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1224827,14,14,12,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1227646,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1215112,2,2,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,19766,28,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,284371,3,3,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1131855,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1225507,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,275415,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,187250,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,41973,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1227094,1,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,41654,4,4,4,1,FALSE,,,,,,,,,
9/28/16,10/10/16,181989,5,4,3,1,TRUE,,,,,,,,,
9/28/16,10/10/16,1234736,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1228116,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1237279,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,559198,5,5,4,1,FALSE,,,,,,,,,
9/28/16,10/10/16,1235155,11,3,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1042448,3,2,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1232575,13,8,7,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1170315,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1221125,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1224956,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1219948,7,7,7,0,FALSE,,,,,,,,,
9/28/16,10/10/16,680212,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,747088,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1234507,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1217446,3,3,3,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1213612,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1167817,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,937574,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1225654,9,7,5,0,FALSE,,,,,,,,,
9/28/16,10/10/16,890750,3,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,499575,4,2,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1182068,4,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1220972,3,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1234987,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1226462,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1226361,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1216743,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,918312,2,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1212820,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1125188,4,4,3,0,FALSE,,,,,,,,,
9/28/16,10/10/16,397902,8,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,132706,2,2,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,108416,20,19,4,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1107747,6,6,3,0,FALSE,,,,,,,,,
9/28/16,10/10/16,729882,4,4,3,0,FALSE,,,,,,,,,
9/28/16,10/10/16,14051,4,4,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1169901,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,113616,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,168648,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,788536,5,1,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1224618,7,7,5,0,FALSE,,,,,,,,,
9/28/16,10/10/16,821569,2,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,966779,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1229342,4,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1231828,7,6,3,0,FALSE,,,,,,,,,
9/28/16,10/10/16,154839,4,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1219852,8,4,3,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1224581,18,18,16,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1234435,5,5,4,1,FALSE,,,,,,,,,
9/28/16,10/10/16,1102650,1,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1184167,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,38769,33,4,4,0,FALSE,,,,,,,,,
9/28/16,10/10/16,484432,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,786151,3,2,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,389584,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,399440,2,2,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,49412,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,392021,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,750832,5,5,4,0,FALSE,,,,,,,,,
9/28/16,10/10/16,287218,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1184577,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,972203,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1186050,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1224709,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,785738,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,183128,11,9,7,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1145883,3,3,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,442225,5,2,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,313822,10,9,7,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1227909,3,2,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1106382,3,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1217070,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1220491,16,3,3,1,FALSE,,,,,,,,,
9/28/16,10/10/16,523880,9,3,3,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1091353,3,3,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,265686,4,3,3,0,FALSE,,,,,,,,,
9/28/16,10/10/16,466410,1,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,24410,2,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1223713,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1234948,2,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1225481,2,2,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1225796,3,3,3,1,TRUE,,,,,,,,,
9/28/16,10/10/16,1235032,6,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,261732,2,2,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1229236,1,1,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1034946,2,2,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1211101,2,2,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1202316,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,148150,2,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1204014,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,2476,11,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,25230,16,6,5,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1224306,5,5,5,2,FALSE,,,,,,,,,
9/28/16,10/10/16,1222144,1,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,528747,10,5,4,0,FALSE,,,,,,,,,
9/28/16,10/10/16,20159,0,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,276572,5,4,2,0,FALSE,,,,,,,,,
9/28/16,10/10/16,649690,1,0,0,0,FALSE,,,,,,,,,
9/28/16,10/10/16,330956,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,447502,1,1,1,0,FALSE,,,,,,,,,
9/28/16,10/10/16,261361,6,6,5,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1151588,19,17,16,0,FALSE,,,,,,,,,
9/28/16,10/10/16,1199713,8,8,8,1,FALSE,,,,,,,,,
9/28/16,10/10/16,197540,1,1,0,0,FALSE,,,,,,,,,
